account_id,touch_id,touch_timestamp,channel,campaign_id
acct_0751,touch_2218,2026-07-09T10:48:00,community_events,camp_006
acct_0751,touch_2219,2026-08-01T23:43:00,organic_direct,camp_018
acct_0752,touch_2220,2026-08-08T15:37:00,paid_social,camp_009
acct_0752,touch_2221,2026-06-19T21:32:00,paid_social,camp_005
acct_0752,touch_2222,2026-07-06T12:36:00,developer_sponsorship,camp_002
acct_0752,touch_2223,2026-09-07T11:45:00,paid_social,camp_020
acct_0752,touch_2224,2026-08-10T22:29:00,paid_social,camp_015
acct_0753,touch_2225,2026-08-16T16:18:00,developer_sponsorship,camp_014
acct_0753,touch_2226,2026-08-23T22:56:00,paid_social,camp_010
acct_0753,touch_2227,2026-09-07T02:19:00,community_events,camp_011
acct_0754,touch_2228,2026-09-07T02:04:00,paid_social,camp_003
acct_0755,touch_2229,2026-08-30T01:05:00,developer_sponsorship,camp_018
acct_0755,touch_2230,2026-08-20T00:27:00,organic_direct,camp_005
acct_0756,touch_2231,2026-08-20T16:43:00,organic_direct,camp_004
acct_0756,touch_2232,2026-08-08T00:39:00,paid_social,camp_001
acct_0756,touch_2233,2026-08-11T22:34:00,developer_sponsorship,camp_008
acct_0756,touch_2234,2026-09-10T16:43:00,organic_direct,camp_002
acct_0757,touch_2235,2026-08-14T05:43:00,organic_direct,camp_008
acct_0757,touch_2236,2026-07-10T02:23:00,paid_social,camp_017
acct_0757,touch_2237,2026-08-02T01:27:00,community_events,camp_013
acct_0757,touch_2238,2026-07-09T11:07:00,developer_sponsorship,camp_008
acct_0757,touch_2239,2026-08-26T03:18:00,developer_sponsorship,camp_016
acct_0758,touch_2240,2026-07-21T06:00:00,organic_direct,camp_013
acct_0758,touch_2241,2026-07-15T09:59:00,organic_direct,camp_002
acct_0758,touch_2242,2026-08-16T19:54:00,community_events,camp_002
acct_0759,touch_2243,2026-06-18T19:29:00,developer_sponsorship,camp_010
acct_0759,touch_2244,2026-08-02T03:00:00,developer_sponsorship,camp_006
acct_0759,touch_2245,2026-08-08T11:00:00,paid_search,camp_014
acct_0760,touch_2246,2026-07-13T02:33:00,organic_direct,camp_005
acct_0760,touch_2247,2026-08-09T03:58:00,community_events,camp_001
acct_0760,touch_2248,2026-07-07T21:16:00,paid_social,camp_016
acct_0760,touch_2249,2026-08-07T11:19:00,developer_sponsorship,camp_014
acct_0761,touch_2250,2026-08-25T08:06:00,community_events,camp_015
acct_0761,touch_2251,2026-07-08T04:22:00,community_events,camp_001
acct_0762,touch_2252,2026-07-13T03:12:00,developer_sponsorship,camp_002
acct_0762,touch_2253,2026-07-05T12:26:00,developer_sponsorship,camp_002
acct_0762,touch_2254,2026-07-08T21:12:00,community_events,camp_009
acct_0763,touch_2255,2026-08-10T15:35:00,community_events,camp_005
acct_0764,touch_2256,2026-08-08T16:46:00,community_events,camp_005
acct_0764,touch_2257,2026-07-02T03:50:00,paid_search,camp_005
acct_0764,touch_2258,2026-07-07T11:32:00,paid_search,camp_008
acct_0765,touch_2259,2026-09-12T10:27:00,organic_direct,camp_001
acct_0766,touch_2260,2026-08-18T09:18:00,community_events,camp_003
acct_0766,touch_2261,2026-08-11T07:39:00,paid_social,camp_017
acct_0766,touch_2262,2026-07-11T07:17:00,paid_search,camp_009
acct_0766,touch_2263,2026-09-15T07:42:00,community_events,camp_007
acct_0767,touch_2264,2026-07-01T22:46:00,organic_direct,camp_020
acct_0767,touch_2265,2026-07-11T06:54:00,organic_direct,camp_005
acct_0767,touch_2266,2026-07-17T03:08:00,community_events,camp_002
acct_0767,touch_2267,2026-07-23T06:59:00,paid_social,camp_014
acct_0768,touch_2268,2026-09-04T06:05:00,paid_search,camp_013
acct_0769,touch_2269,2026-08-24T09:44:00,paid_social,camp_008
acct_0769,touch_2270,2026-07-31T13:30:00,paid_search,camp_017
acct_0769,touch_2271,2026-08-11T20:03:00,developer_sponsorship,camp_004
acct_0769,touch_2272,2026-07-22T11:17:00,developer_sponsorship,camp_014
acct_0770,touch_2273,2026-07-28T01:11:00,paid_search,camp_001
acct_0770,touch_2274,2026-06-24T21:47:00,developer_sponsorship,camp_007
acct_0771,touch_2275,2026-08-17T08:58:00,organic_direct,camp_004
acct_0771,touch_2276,2026-08-12T05:16:00,community_events,camp_012
acct_0771,touch_2277,2026-07-30T09:07:00,paid_search,camp_001
acct_0772,touch_2278,2026-07-04T10:23:00,developer_sponsorship,camp_019
acct_0772,touch_2279,2026-08-24T19:23:00,paid_social,camp_009
acct_0772,touch_2280,2026-07-14T18:24:00,paid_search,camp_004
acct_0772,touch_2281,2026-07-04T20:47:00,organic_direct,camp_004
acct_0772,touch_2282,2026-06-23T18:58:00,paid_social,camp_007
acct_0773,touch_2283,2026-06-30T02:34:00,organic_direct,camp_011
acct_0773,touch_2284,2026-07-26T23:30:00,paid_social,camp_018
acct_0773,touch_2285,2026-07-07T01:08:00,paid_social,camp_014
acct_0773,touch_2286,2026-08-27T22:16:00,organic_direct,camp_012
acct_0774,touch_2287,2026-08-14T20:45:00,paid_search,camp_014
acct_0774,touch_2288,2026-06-26T15:26:00,organic_direct,camp_017
acct_0774,touch_2289,2026-06-20T05:38:00,developer_sponsorship,camp_005
acct_0775,touch_2290,2026-06-23T18:03:00,paid_social,camp_013
acct_0775,touch_2291,2026-08-20T21:34:00,organic_direct,camp_003
acct_0775,touch_2292,2026-07-09T14:48:00,organic_direct,camp_013
acct_0776,touch_2293,2026-08-06T12:38:00,developer_sponsorship,camp_007
acct_0776,touch_2294,2026-07-11T00:10:00,organic_direct,camp_007
acct_0776,touch_2295,2026-09-01T22:00:00,organic_direct,camp_015
acct_0776,touch_2296,2026-08-21T22:46:00,organic_direct,camp_009
acct_0776,touch_2297,2026-07-26T07:18:00,developer_sponsorship,camp_018
acct_0777,touch_2298,2026-07-09T07:02:00,organic_direct,camp_008
acct_0778,touch_2299,2026-06-23T20:09:00,developer_sponsorship,camp_005
acct_0778,touch_2300,2026-07-22T01:41:00,paid_social,camp_007
acct_0778,touch_2301,2026-08-25T03:00:00,developer_sponsorship,camp_020
acct_0779,touch_2302,2026-07-29T02:45:00,organic_direct,camp_009
acct_0779,touch_2303,2026-07-05T13:57:00,organic_direct,camp_010
acct_0779,touch_2304,2026-07-29T01:40:00,paid_search,camp_012
acct_0780,touch_2305,2026-07-23T05:16:00,paid_search,camp_018
acct_0780,touch_2306,2026-09-10T18:06:00,community_events,camp_009
acct_0781,touch_2307,2026-08-27T06:52:00,community_events,camp_008
acct_0781,touch_2308,2026-07-29T08:13:00,organic_direct,camp_013
acct_0781,touch_2309,2026-07-07T14:14:00,community_events,camp_012
acct_0781,touch_2310,2026-07-06T15:05:00,community_events,camp_006
acct_0781,touch_2311,2026-08-15T05:52:00,paid_social,camp_007
acct_0782,touch_2312,2026-08-19T23:11:00,developer_sponsorship,camp_001
acct_0782,touch_2313,2026-07-27T05:56:00,paid_social,camp_013
acct_0782,touch_2314,2026-09-13T19:12:00,paid_search,camp_005
acct_0782,touch_2315,2026-06-27T13:15:00,community_events,camp_013
acct_0782,touch_2316,2026-06-30T23:33:00,paid_social,camp_001
acct_0783,touch_2317,2026-06-30T12:24:00,paid_search,camp_004
acct_0783,touch_2318,2026-06-19T20:59:00,paid_search,camp_005
acct_0783,touch_2319,2026-07-19T02:17:00,paid_social,camp_020
acct_0783,touch_2320,2026-06-19T00:50:00,paid_search,camp_018
acct_0783,touch_2321,2026-07-31T22:05:00,paid_social,camp_005
acct_0784,touch_2322,2026-08-29T14:52:00,paid_social,camp_010
acct_0784,touch_2323,2026-07-30T15:09:00,paid_social,camp_002
acct_0784,touch_2324,2026-08-26T22:17:00,organic_direct,camp_004
acct_0784,touch_2325,2026-06-20T01:06:00,organic_direct,camp_010
acct_0785,touch_2326,2026-08-22T13:09:00,paid_search,camp_008
acct_0786,touch_2327,2026-07-17T13:24:00,paid_social,camp_012
acct_0787,touch_2328,2026-07-16T21:24:00,paid_search,camp_016
acct_0787,touch_2329,2026-07-09T03:14:00,paid_search,camp_010
acct_0787,touch_2330,2026-08-02T02:39:00,developer_sponsorship,camp_004
acct_0788,touch_2331,2026-06-28T01:38:00,paid_social,camp_006
acct_0788,touch_2332,2026-08-11T16:21:00,organic_direct,camp_006
acct_0788,touch_2333,2026-09-12T13:09:00,developer_sponsorship,camp_020
acct_0789,touch_2334,2026-08-01T03:17:00,community_events,camp_012
acct_0789,touch_2335,2026-07-21T22:51:00,paid_search,camp_001
acct_0789,touch_2336,2026-07-07T20:09:00,developer_sponsorship,camp_005
acct_0790,touch_2337,2026-08-14T23:50:00,community_events,camp_003
acct_0790,touch_2338,2026-07-02T18:27:00,developer_sponsorship,camp_005
acct_0790,touch_2339,2026-06-29T10:08:00,paid_social,camp_013
acct_0790,touch_2340,2026-08-02T10:31:00,community_events,camp_016
acct_0791,touch_2341,2026-09-03T20:21:00,paid_social,camp_008
acct_0791,touch_2342,2026-08-06T13:35:00,community_events,camp_018
acct_0791,touch_2343,2026-08-25T15:34:00,organic_direct,camp_008
acct_0791,touch_2344,2026-08-06T02:37:00,community_events,camp_017
acct_0792,touch_2345,2026-09-14T23:14:00,paid_search,camp_008
acct_0792,touch_2346,2026-08-03T00:13:00,paid_search,camp_012
acct_0792,touch_2347,2026-08-28T15:08:00,paid_search,camp_002
acct_0792,touch_2348,2026-08-01T11:54:00,paid_social,camp_010
acct_0792,touch_2349,2026-08-15T04:53:00,organic_direct,camp_014
acct_0793,touch_2350,2026-07-14T07:03:00,paid_social,camp_004
acct_0793,touch_2351,2026-09-15T22:09:00,community_events,camp_001
acct_0794,touch_2352,2026-08-04T01:44:00,paid_search,camp_019
acct_0794,touch_2353,2026-06-27T15:53:00,organic_direct,camp_006
acct_0794,touch_2354,2026-06-21T04:23:00,paid_social,camp_003
acct_0794,touch_2355,2026-07-19T02:00:00,organic_direct,camp_014
acct_0795,touch_2356,2026-07-11T15:47:00,paid_social,camp_017
acct_0795,touch_2357,2026-09-15T09:30:00,community_events,camp_011
acct_0796,touch_2358,2026-09-08T22:00:00,developer_sponsorship,camp_004
acct_0796,touch_2359,2026-07-07T01:56:00,paid_search,camp_020
acct_0796,touch_2360,2026-07-10T16:10:00,paid_search,camp_013
acct_0796,touch_2361,2026-08-11T21:56:00,community_events,camp_018
acct_0797,touch_2362,2026-08-30T16:19:00,paid_social,camp_014
acct_0797,touch_2363,2026-07-08T08:05:00,organic_direct,camp_013
acct_0797,touch_2364,2026-07-04T23:13:00,community_events,camp_020
acct_0798,touch_2365,2026-07-16T12:11:00,organic_direct,camp_020
acct_0799,touch_2366,2026-09-14T14:30:00,developer_sponsorship,camp_013
acct_0800,touch_2367,2026-07-09T01:51:00,developer_sponsorship,camp_014
acct_0800,touch_2368,2026-07-12T08:06:00,paid_search,camp_003
acct_0800,touch_2369,2026-08-03T19:49:00,developer_sponsorship,camp_001
acct_0800,touch_2370,2026-07-18T09:10:00,organic_direct,camp_004
acct_0801,touch_2371,2026-07-15T19:00:00,developer_sponsorship,camp_007
acct_0802,touch_2372,2026-07-13T20:59:00,paid_search,camp_008
acct_0802,touch_2373,2026-07-22T02:36:00,organic_direct,camp_002
acct_0802,touch_2374,2026-08-29T15:02:00,paid_search,camp_011
acct_0802,touch_2375,2026-06-29T09:00:00,developer_sponsorship,camp_010
acct_0802,touch_2376,2026-08-07T16:12:00,developer_sponsorship,camp_013
acct_0803,touch_2377,2026-07-04T22:43:00,paid_search,camp_011
acct_0803,touch_2378,2026-08-09T23:32:00,paid_search,camp_017
acct_0803,touch_2379,2026-07-07T00:37:00,community_events,camp_016
acct_0804,touch_2380,2026-06-22T09:10:00,paid_social,camp_015
acct_0804,touch_2381,2026-06-28T20:05:00,paid_social,camp_007
acct_0804,touch_2382,2026-09-13T20:09:00,paid_social,camp_017
acct_0804,touch_2383,2026-08-23T23:38:00,organic_direct,camp_011
acct_0804,touch_2384,2026-08-14T04:21:00,developer_sponsorship,camp_012
acct_0805,touch_2385,2026-08-12T01:57:00,community_events,camp_008
acct_0805,touch_2386,2026-07-14T19:38:00,paid_search,camp_005
acct_0805,touch_2387,2026-08-29T20:31:00,paid_search,camp_001
acct_0805,touch_2388,2026-07-06T09:35:00,paid_search,camp_016
acct_0805,touch_2389,2026-06-30T14:20:00,paid_social,camp_010
acct_0806,touch_2390,2026-06-26T08:36:00,developer_sponsorship,camp_012
acct_0806,touch_2391,2026-06-29T02:11:00,community_events,camp_009
acct_0807,touch_2392,2026-07-20T14:41:00,paid_social,camp_004
acct_0807,touch_2393,2026-08-29T15:02:00,developer_sponsorship,camp_010
acct_0807,touch_2394,2026-08-08T13:54:00,organic_direct,camp_005
acct_0807,touch_2395,2026-08-13T11:32:00,organic_direct,camp_011
acct_0808,touch_2396,2026-06-28T21:26:00,organic_direct,camp_015
acct_0808,touch_2397,2026-07-21T21:02:00,organic_direct,camp_002
acct_0808,touch_2398,2026-07-19T22:52:00,organic_direct,camp_001
acct_0809,touch_2399,2026-07-01T09:24:00,paid_social,camp_019
acct_0809,touch_2400,2026-08-08T02:14:00,community_events,camp_015
acct_0810,touch_2401,2026-08-01T14:29:00,organic_direct,camp_015
acct_0811,touch_2402,2026-06-28T05:46:00,paid_search,camp_013
acct_0812,touch_2403,2026-07-13T12:21:00,paid_search,camp_011
acct_0812,touch_2404,2026-07-31T19:31:00,paid_social,camp_016
acct_0812,touch_2405,2026-07-02T08:29:00,paid_search,camp_018
acct_0812,touch_2406,2026-07-07T15:09:00,paid_social,camp_011
acct_0813,touch_2407,2026-06-22T19:49:00,community_events,camp_002
acct_0813,touch_2408,2026-08-03T13:30:00,paid_social,camp_002
acct_0813,touch_2409,2026-07-15T00:48:00,community_events,camp_009
acct_0813,touch_2410,2026-07-20T20:11:00,paid_search,camp_005
acct_0813,touch_2411,2026-06-26T08:25:00,paid_search,camp_010
acct_0814,touch_2412,2026-08-10T16:13:00,developer_sponsorship,camp_006
acct_0814,touch_2413,2026-06-24T02:57:00,community_events,camp_011
acct_0814,touch_2414,2026-07-26T05:12:00,developer_sponsorship,camp_014
acct_0814,touch_2415,2026-08-18T15:34:00,paid_social,camp_014
acct_0815,touch_2416,2026-09-14T18:24:00,paid_search,camp_018
acct_0815,touch_2417,2026-09-02T06:04:00,organic_direct,camp_020
acct_0815,touch_2418,2026-07-06T10:42:00,developer_sponsorship,camp_001
acct_0816,touch_2419,2026-08-15T04:31:00,developer_sponsorship,camp_004
acct_0816,touch_2420,2026-09-12T13:16:00,organic_direct,camp_001
acct_0817,touch_2421,2026-07-04T20:28:00,organic_direct,camp_004
acct_0817,touch_2422,2026-06-22T06:47:00,paid_social,camp_014
acct_0817,touch_2423,2026-09-15T17:49:00,paid_social,camp_020
acct_0817,touch_2424,2026-08-05T06:22:00,paid_social,camp_007
acct_0818,touch_2425,2026-06-19T11:52:00,developer_sponsorship,camp_001
acct_0818,touch_2426,2026-07-26T09:32:00,paid_search,camp_016
acct_0818,touch_2427,2026-09-09T14:26:00,community_events,camp_012
acct_0818,touch_2428,2026-08-02T17:27:00,organic_direct,camp_011
acct_0818,touch_2429,2026-07-02T05:29:00,community_events,camp_012
acct_0819,touch_2430,2026-08-27T19:10:00,organic_direct,camp_014
acct_0819,touch_2431,2026-08-05T09:54:00,community_events,camp_010
acct_0820,touch_2432,2026-06-30T02:51:00,paid_search,camp_003
acct_0820,touch_2433,2026-09-09T00:39:00,community_events,camp_004
acct_0820,touch_2434,2026-08-20T23:48:00,organic_direct,camp_018
acct_0820,touch_2435,2026-06-30T20:28:00,organic_direct,camp_019
acct_0820,touch_2436,2026-06-22T21:18:00,community_events,camp_007
acct_0821,touch_2437,2026-08-15T17:24:00,paid_search,camp_007
acct_0821,touch_2438,2026-08-17T03:22:00,community_events,camp_014
acct_0822,touch_2439,2026-06-18T11:50:00,paid_social,camp_017
acct_0822,touch_2440,2026-07-24T08:56:00,developer_sponsorship,camp_010
acct_0822,touch_2441,2026-08-10T21:15:00,paid_search,camp_014
acct_0822,touch_2442,2026-06-22T00:01:00,paid_social,camp_012
acct_0823,touch_2443,2026-09-02T10:21:00,paid_social,camp_019
acct_0823,touch_2444,2026-08-12T07:35:00,community_events,camp_007
acct_0823,touch_2445,2026-09-04T20:25:00,paid_search,camp_019
acct_0823,touch_2446,2026-08-11T04:40:00,community_events,camp_006
acct_0823,touch_2447,2026-08-08T10:33:00,paid_social,camp_014
acct_0824,touch_2448,2026-06-30T22:51:00,paid_social,camp_017
acct_0824,touch_2449,2026-07-03T20:36:00,community_events,camp_009
acct_0825,touch_2450,2026-07-08T10:13:00,paid_search,camp_003
acct_0825,touch_2451,2026-06-21T13:00:00,organic_direct,camp_005
acct_0825,touch_2452,2026-06-21T19:45:00,organic_direct,camp_003
acct_0825,touch_2453,2026-08-30T12:01:00,paid_social,camp_015
acct_0825,touch_2454,2026-09-07T20:49:00,developer_sponsorship,camp_006
acct_0826,touch_2455,2026-09-09T07:19:00,paid_social,camp_018
acct_0826,touch_2456,2026-07-19T23:49:00,community_events,camp_009
acct_0827,touch_2457,2026-07-23T02:59:00,paid_social,camp_001
acct_0828,touch_2458,2026-07-01T03:29:00,organic_direct,camp_004
acct_0828,touch_2459,2026-07-01T04:18:00,developer_sponsorship,camp_006
acct_0828,touch_2460,2026-06-29T02:31:00,developer_sponsorship,camp_007
acct_0828,touch_2461,2026-08-07T03:31:00,paid_search,camp_014
acct_0828,touch_2462,2026-06-27T15:40:00,paid_search,camp_007
acct_0829,touch_2463,2026-08-05T10:40:00,community_events,camp_006
acct_0829,touch_2464,2026-07-11T09:00:00,paid_social,camp_019
acct_0829,touch_2465,2026-09-06T19:54:00,paid_search,camp_004
acct_0829,touch_2466,2026-07-31T11:30:00,organic_direct,camp_020
acct_0830,touch_2467,2026-06-18T05:33:00,developer_sponsorship,camp_004
acct_0830,touch_2468,2026-07-12T19:01:00,organic_direct,camp_001
acct_0830,touch_2469,2026-08-23T16:48:00,paid_social,camp_007
acct_0830,touch_2470,2026-08-03T03:57:00,paid_social,camp_001
acct_0830,touch_2471,2026-07-29T04:14:00,paid_search,camp_005
acct_0831,touch_2472,2026-07-23T15:12:00,paid_search,camp_012
acct_0831,touch_2473,2026-08-27T20:18:00,community_events,camp_016
acct_0831,touch_2474,2026-08-12T16:25:00,paid_social,camp_009
acct_0832,touch_2475,2026-07-13T21:54:00,developer_sponsorship,camp_013
acct_0832,touch_2476,2026-07-01T18:50:00,organic_direct,camp_010
acct_0833,touch_2477,2026-07-14T23:31:00,community_events,camp_015
acct_0833,touch_2478,2026-08-11T19:47:00,developer_sponsorship,camp_011
acct_0834,touch_2479,2026-07-01T19:24:00,community_events,camp_007
acct_0834,touch_2480,2026-08-29T11:23:00,paid_search,camp_015
acct_0834,touch_2481,2026-07-09T01:32:00,developer_sponsorship,camp_019
acct_0834,touch_2482,2026-08-09T09:38:00,organic_direct,camp_012
acct_0834,touch_2483,2026-08-07T00:07:00,paid_social,camp_011
acct_0835,touch_2484,2026-07-11T11:15:00,paid_search,camp_007
acct_0835,touch_2485,2026-09-10T11:23:00,paid_social,camp_011
acct_0835,touch_2486,2026-07-03T00:20:00,paid_search,camp_011
acct_0835,touch_2487,2026-07-15T14:36:00,developer_sponsorship,camp_008
acct_0836,touch_2488,2026-06-26T12:18:00,organic_direct,camp_007
acct_0836,touch_2489,2026-08-24T06:06:00,organic_direct,camp_009
acct_0836,touch_2490,2026-09-03T21:04:00,organic_direct,camp_014
acct_0836,touch_2491,2026-09-13T13:20:00,developer_sponsorship,camp_007
acct_0836,touch_2492,2026-07-13T01:51:00,community_events,camp_016
acct_0837,touch_2493,2026-07-23T13:07:00,paid_search,camp_015
acct_0838,touch_2494,2026-09-02T10:37:00,community_events,camp_008
acct_0838,touch_2495,2026-08-30T00:18:00,paid_search,camp_019
acct_0839,touch_2496,2026-08-16T09:08:00,community_events,camp_002
acct_0840,touch_2497,2026-08-24T01:21:00,paid_search,camp_003
acct_0840,touch_2498,2026-08-17T03:53:00,community_events,camp_010
acct_0840,touch_2499,2026-07-23T10:48:00,developer_sponsorship,camp_013
acct_0840,touch_2500,2026-06-28T17:49:00,developer_sponsorship,camp_016
acct_0840,touch_2501,2026-09-04T01:25:00,developer_sponsorship,camp_015
acct_0841,touch_2502,2026-09-08T03:53:00,developer_sponsorship,camp_020
acct_0841,touch_2503,2026-07-01T00:14:00,paid_search,camp_001
acct_0841,touch_2504,2026-07-05T03:20:00,community_events,camp_008
acct_0841,touch_2505,2026-07-09T02:12:00,developer_sponsorship,camp_018
acct_0842,touch_2506,2026-09-14T01:16:00,paid_search,camp_004
acct_0843,touch_2507,2026-07-26T02:16:00,developer_sponsorship,camp_020
acct_0844,touch_2508,2026-07-22T22:10:00,paid_social,camp_019
acct_0844,touch_2509,2026-08-15T03:08:00,developer_sponsorship,camp_005
acct_0844,touch_2510,2026-08-31T13:40:00,community_events,camp_004
acct_0844,touch_2511,2026-08-23T16:15:00,organic_direct,camp_016
acct_0845,touch_2512,2026-07-23T10:49:00,community_events,camp_008
acct_0845,touch_2513,2026-06-29T08:49:00,developer_sponsorship,camp_003
acct_0845,touch_2514,2026-08-02T17:53:00,paid_social,camp_007
